rep,delta_target,w_B,rho,c_A,c_B,n_A,n_B,n_pos_mix,n_s_mix,auc_mix,auc_A,auc_B,bayes_A,bayes_B,delta_realized,gain,cx_min,cx_max,cx_ratio,comp_q1,comp_q5,comp_gap,sweep
3,0.1,0.4,0.8,0.99,0.458,299,129,428,338,0.8522303838334969,0.8947755380423051,0.6664886542259482,0.9080000000009633,0.8080000000018807,0.22828688381635698,0.04254515420880822,0.45454545454545453,0.8703703703703703,1.9148148148148147,0.09090909090909091,0.8222222222222222,0.7313131313131312,delta_x_wB
4,0.1,0.4,0.8,0.99,0.458,327,143,470,396,0.8354563056387847,0.8935316028233112,0.6655916010754721,0.9080000000003876,0.8079999999983397,0.22794000174783913,0.05807529718452653,0.6,0.9176029962546817,1.5293383270911363,0.2,0.8314606741573034,0.6314606741573034,delta_x_wB
5,0.1,0.4,0.8,0.99,0.458,337,139,476,388,0.8583941480722836,0.8967302529320333,0.63776133140485,0.9079999999987965,0.8080000000022609,0.2589689215271833,0.0383361048597497,0.4,0.9003436426116839,2.2508591065292096,0.2,0.8350515463917526,0.6350515463917525,delta_x_wB
6,0.1,0.4,0.8,0.99,0.458,327,156,483,407,0.8329508297466999,0.878649796367958,0.6767331017659821,0.9079999999994054,0.8079999999984772,0.20191669460197592,0.045698966621258164,0.5714285714285714,0.9261992619926199,1.620848708487085,0.14285714285714285,0.8339483394833949,0.6910911966262521,delta_x_wB
7,0.1,0.4,0.8,0.99,0.458,312,167,479,375,0.8405396414474315,0.8907511312217194,0.6683004035980901,0.9080000000001073,0.8080000000021749,0.22245072762362939,0.05021148977428791,0.42857142857142855,0.8790035587188612,2.0510083036773428,0.3076923076923077,0.800711743772242,0.49301943607993426,delta_x_wB
8,0.1,0.4,0.8,0.99,0.458,297,158,455,369,0.8348576751200365,0.8837172346518141,0.6792036258407808,0.9079999999999422,0.8079999999986656,0.2045136088110333,0.04885955953177756,0.5,0.86328125,1.7265625,0.0,0.78125,0.78125,delta_x_wB
9,0.1,0.4,0.8,0.99,0.458,324,132,456,376,0.8297765172648937,0.8567056960731042,0.6579208571616381,0.9080000000000296,0.8079999999988747,0.19878483891146614,0.026929178808210552,0.6666666666666666,0.8825757575757576,1.3238636363636365,0.5833333333333334,0.8068181818181818,0.2234848484848484,delta_x_wB
10,0.1,0.4,0.8,0.99,0.458,333,138,471,397,0.8484501925515073,0.8842787654574726,0.747227843233668,0.9079999999994233,0.8079999999986536,0.13705092222380466,0.035828572905965306,0.4,0.914179104477612,2.2854477611940296,0.0,0.832089552238806,0.832089552238806,delta_x_wB
11,0.1,0.4,0.8,0.99,0.458,309,147,456,369,0.8269027250104057,0.8806938462661509,0.6373971422630187,0.9080000000001728,0.8079999999997466,0.2432967040031322,0.053791121255745145,0.5555555555555556,0.9068825910931174,1.6323886639676113,0.08333333333333333,0.8461538461538461,0.7628205128205128,delta_x_wB
12,0.1,0.4,0.8,0.99,0.458,330,122,452,385,0.849457212277925,0.8788928679294128,0.679853415005488,0.9079999999998285,0.8080000000018747,0.19903945292392478,0.029435655651487758,0.4444444444444444,0.9094202898550725,2.046195652173913,0.2222222222222222,0.8297101449275363,0.607487922705314,delta_x_wB
13,0.1,0.4,0.8,0.99,0.458,338,139,477,398,0.8417244256193044,0.8913359700730976,0.5878242575652273,0.9080000000004391,0.8080000000010252,0.30351171250787035,0.04961154445379323,0.3333333333333333,0.8872180451127819,2.661654135338346,0.0,0.8383458646616542,0.8383458646616542,delta_x_wB
14,0.1,0.4,0.8,0.99,0.458,315,123,438,370,0.8419380923338382,0.8819203207516119,0.678591254365439,0.9080000000007358,0.8080000000021724,0.20332906638617287,0.03998222841777366,0.4444444444444444,0.9019607843137255,2.0294117647058827,0.3333333333333333,0.8274509803921568,0.4941176470588235,delta_x_wB
15,0.1,0.4,0.8,0.99,0.458,299,139,438,355,0.8512326939725571,0.8947552020924128,0.6360613858782426,0.9079999999999451,0.8080000000005423,0.2586938162141702,0.043522508119855696,0.5833333333333334,0.8977272727272727,1.5389610389610389,0.3333333333333333,0.8257575757575758,0.4924242424242425,delta_x_wB
16,0.1,0.4,0.8,0.99,0.458,315,144,459,369,0.8420457274022967,0.8899974567269572,0.6376047875175654,0.9080000000011591,0.8079999999988364,0.25239266920939174,0.04795172932466052,0.4666666666666667,0.8860294117647058,1.8986344537815125,0.3333333333333333,0.8382352941176471,0.5049019607843137,delta_x_wB
17,0.1,0.4,0.8,0.99,0.458,334,124,458,393,0.8470203512426329,0.8659072724735979,0.6959262513423426,0.908000000000664,0.8080000000003011,0.16998102113125524,0.018886921230965026,0.6666666666666666,0.9114391143911439,1.367158671586716,0.5555555555555556,0.8118081180811808,0.2562525625256252,delta_x_wB
18,0.1,0.4,0.8,0.99,0.458,343,148,491,411,0.8200664373941637,0.8726306732271296,0.6697070596153165,0.908000000000204,0.808000000001254,0.2029236136118131,0.05256423583296588,0.5789473684210527,0.92,1.589090909090909,0.3157894736842105,0.8581818181818182,0.5423923444976076,delta_x_wB
19,0.1,0.4,0.8,0.99,0.458,304,154,458,372,0.8027057024521669,0.8638669899079626,0.6774977103492216,0.9080000000004662,0.8079999999986285,0.18636927955874105,0.06116128745579574,0.4666666666666667,0.8865546218487395,1.8997599039615845,0.26666666666666666,0.8109243697478992,0.5442577030812326,delta_x_wB
0,0.1,0.8,0.8,0.99,0.458,98,410,508,295,0.8157994636362523,0.894525830853932,0.7655552480537138,0.9080000000005368,0.8079999999989652,0.12897058280021823,0.07872636721767967,0.375,0.6313868613138686,1.683698296836983,0.0,0.2737226277372263,0.2737226277372263,delta_x_wB
1,0.1,0.8,0.8,0.99,0.458,113,338,451,268,0.7828524728532097,0.9028376464137206,0.6904006134225653,0.9079999999991772,0.8080000000009647,0.21243703299115524,0.11998517356051086,0.3888888888888889,0.6912442396313364,1.7774851876234365,0.1111111111111111,0.4147465437788018,0.3036354326676907,delta_x_wB
2,0.1,0.8,0.8,0.99,0.458,114,371,485,278,0.7845001690045632,0.8765095044973605,0.709617657726299,0.907999999999686,0.8080000000011791,0.1668918467710615,0.09200933549279733,0.43902439024390244,0.6666666666666666,1.5185185185185184,0.08333333333333333,0.351931330472103,0.2685979971387697,delta_x_wB
3,0.1,0.8,0.8,0.99,0.458,103,337,440,244,0.787213775208267,0.8960116804352709,0.7407178182845839,0.9079999999988694,0.8080000000023354,0.15529386215068697,0.10879790522700394,0.42105263157894735,0.618421052631579,1.4687500000000002,0.10526315789473684,0.33771929824561403,0.2324561403508772,delta_x_wB
4,0.1,0.8,0.8,0.99,0.458,95,378,473,270,0.7595126656131724,0.8809115016405231,0.6940108081438825,0.9080000000011993,0.8079999999998995,0.18690069349664062,0.12139883602735069,0.43137254901960786,0.6307692307692307,1.462237762237762,0.0,0.3212669683257919,0.3212669683257919,delta_x_wB
5,0.1,0.8,0.8,0.99,0.458,116,381,497,298,0.799632848638221,0.8947874727005304,0.7289936885321242,0.9079999999994658,0.8079999999980366,0.16579378416840618,0.09515462406230935,0.4857142857142857,0.6579925650557621,1.3546905751148044,0.06896551724137931,0.3420074349442379,0.27304191770285857,delta_x_wB
6,0.1,0.8,0.8,0.99,0.458,119,365,484,300,0.7789118668884065,0.8495515548756172,0.7467445919500715,0.9080000000008639,0.8079999999999955,0.1028069629255457,0.07063968798721065,0.5390070921985816,0.7102803738317757,1.3177570093457944,0.0,0.3691588785046729,0.3691588785046729,delta_x_wB
7,0.1,0.8,0.8,0.99,0.458,106,427,533,288,0.793356930014032,0.8900423334385598,0.744142286226945,0.9080000000003879,0.8079999999988481,0.14590004721161476,0.0966854034245278,0.41935483870967744,0.6230769230769231,1.4857988165680474,0.0,0.3038461538461538,0.3038461538461538,delta_x_wB
8,0.1,0.8,0.8,0.99,0.458,107,400,507,290,0.7964047378156586,0.8816292968593318,0.7416470299459992,0.9080000000004922,0.8079999999988484,0.1399822669133326,0.08522455904367321,0.4666666666666667,0.6363636363636364,1.3636363636363635,0.0,0.29838709677419356,0.29838709677419356,delta_x_wB
9,0.1,0.8,0.8,0.99,0.458,120,354,474,276,0.7787142301351373,0.8647928355632283,0.6950332392165797,0.9080000000005801,0.8079999999989468,0.1697595963466486,0.08607860542809098,0.47368421052631576,0.6206896551724138,1.310344827586207,0.10526315789473684,0.3577586206896552,0.25249546279491836,delta_x_wB
10,0.1,0.8,0.8,0.99,0.458,117,351,468,282,0.8117813285411051,0.898227969348659,0.762352735507098,0.9079999999990785,0.808000000000986,0.13587523384156097,0.08644664080755393,0.3076923076923077,0.6485355648535565,2.1077405857740583,0.0,0.3514644351464435,0.3514644351464435,delta_x_wB
11,0.1,0.8,0.8,0.99,0.458,115,395,510,287,0.7815175473406799,0.8604276673032993,0.7248639333490373,0.9080000000006214,0.8079999999986878,0.13556373395426202,0.07891011996261943,0.40425531914893614,0.6487603305785123,1.604828186167899,0.05555555555555555,0.3347107438016529,0.2791551882460973,delta_x_wB
12,0.1,0.8,0.8,0.99,0.458,109,312,421,260,0.7731084813181011,0.8550632113244427,0.6986636500754148,0.9079999999984527,0.8079999999997506,0.15639956124902799,0.08195473000634168,0.4909090909090909,0.6742081447963801,1.3733869616222558,0.25,0.3665158371040724,0.11651583710407237,delta_x_wB
13,0.1,0.8,0.8,0.99,0.458,96,355,451,256,0.7654892451149176,0.8849761497935354,0.7081557548944,0.9079999999991563,0.8080000000016648,0.17682039489913548,0.11948690467861789,0.45454545454545453,0.580952380952381,1.2780952380952382,0.0,0.319047619047619,0.319047619047619,delta_x_wB
14,0.1,0.8,0.8,0.99,0.458,97,374,471,279,0.7835982401461793,0.890153317472905,0.7232808251313569,0.9079999999989462,0.808000000001382,0.1668724923415481,0.10655507732672576,0.4,0.670995670995671,1.6774891774891776,0.0,0.30735930735930733,0.30735930735930733,delta_x_wB
15,0.1,0.8,0.8,0.99,0.458,90,394,484,246,0.7865278253841305,0.887250863987123,0.701238101627198,0.9079999999988063,0.8079999999996106,0.18601276235992503,0.10072303860299259,0.3684210526315789,0.6666666666666666,1.8095238095238095,0.06666666666666667,0.2833333333333333,0.21666666666666667,delta_x_wB
16,0.1,0.8,0.8,0.99,0.458,99,392,491,273,0.7513464352172611,0.8996509146209745,0.6811224489795918,0.9080000000015739,0.8079999999984706,0.21852846564138262,0.14830447940371339,0.36538461538461536,0.6170212765957447,1.6886898096304592,0.030303030303030304,0.32340425531914896,0.2931012250161187,delta_x_wB
17,0.1,0.8,0.8,0.99,0.458,123,345,468,283,0.8019678955433146,0.8755999184883809,0.7328885748330424,0.9079999999995283,0.8079999999975649,0.14271134365533855,0.07363202294506632,0.3888888888888889,0.7023809523809523,1.8061224489795917,0.0,0.3611111111111111,0.3611111111111111,delta_x_wB
18,0.1,0.8,0.8,0.99,0.458,110,361,471,287,0.7560881050037475,0.8770129312028753,0.6951987894896963,0.908000000000611,0.8079999999978285,0.181814141713179,0.12092482619912781,0.4883720930232558,0.6933962264150944,1.4198113207547172,0.0,0.37735849056603776,0.37735849056603776,delta_x_wB
19,0.1,0.8,0.8,0.99,0.458,100,362,462,273,0.7733793632527809,0.8405049208386821,0.7393836117952473,0.9080000000008588,0.8080000000015815,0.10112130904343486,0.06712555758590122,0.36585365853658536,0.6638655462184874,1.8145658263305322,0.08333333333333333,0.2985781990521327,0.21524486571879936,delta_x_wB
0,0.2,0.2,0.8,0.99,0.458,413,89,502,458,0.8528305383118687,0.8964352706983509,0.6009656796125797,0.908000000000003,0.708000000001631,0.2954695910857712,0.043604732386482215,0.5454545454545454,0.9656357388316151,1.7703321878579612,0.09090909090909091,0.9415807560137457,0.8506716651046548,delta_x_wB
1,0.2,0.2,0.8,0.99,0.458,448,60,508,472,0.8633507222950164,0.8945786647992531,0.4808512130136026,0.9079999999996685,0.7079999999982783,0.41372745178565046,0.03122794250423666,0.5,0.9767441860465116,1.9534883720930232,0.0,0.9700996677740864,0.9700996677740864,delta_x_wB
2,0.2,0.2,0.8,0.99,0.458,408,75,483,431,0.8395021307886779,0.8735069434377989,0.5730002822466836,0.9080000000005454,0.7079999999974008,0.30050666119111524,0.03400481264912103,0.7307692307692307,0.9535714285714286,1.304887218045113,0.0,0.9642857142857143,0.9642857142857143,delta_x_wB
3,0.2,0.2,0.8,0.99,0.458,412,66,478,425,0.8651636797016666,0.9011003236245956,0.5859310098027939,0.9079999999989933,0.7080000000012298,0.3151693138218017,0.035936643922928946,0.47368421052631576,0.9355932203389831,1.9751412429378532,0.25,0.9457627118644067,0.6957627118644067,delta_x_wB
4,0.2,0.2,0.8,0.99,0.458,435,65,500,467,0.8518296334537945,0.8813301640887848,0.5976196653262421,0.9079999999998429,0.7079999999972211,0.28371049876254273,0.029500530634990363,0.6428571428571429,0.9830508474576272,1.5291902071563088,0.3333333333333333,0.9593220338983051,0.6259887005649718,delta_x_wB
5,0.2,0.2,0.8,0.99,0.458,459,53,512,472,0.8720302353896104,0.902722981114702,0.4519279473217678,0.9080000000007906,0.7079999999956651,0.4507950337929342,0.030692745725091508,0.45454545454545453,0.9728915662650602,2.1403614457831326,0.45454545454545453,0.9728915662650602,0.5183461117196058,delta_x_wB
6,0.2,0.2,0.8,0.99,0.458,430,79,509,465,0.8509586774164621,0.8863616875818356,0.5427684907827917,0.9079999999995632,0.7080000000009339,0.343593196799044,0.035403010165373505,0.5714285714285714,0.9594594594594594,1.6790540540540542,0.0,0.9459459459459459,0.9459459459459459,delta_x_wB
7,0.2,0.2,0.8,0.99,0.458,425,91,516,454,0.8433117844791755,0.882442989124079,0.5142960194111089,0.9080000000002572,0.7080000000035283,0.3681469697129701,0.039131204644903494,0.6,0.9566666666666667,1.5944444444444446,0.3333333333333333,0.9333333333333333,0.6000000000000001,delta_x_wB
8,0.2,0.2,0.8,0.99,0.458,397,78,475,432,0.8402553785074308,0.8786128809206303,0.557265681894762,0.9080000000004474,0.707999999998078,0.3213471990258683,0.03835750241319946,0.5,0.9520295202952029,1.9040590405904059,0.1,0.940959409594096,0.840959409594096,delta_x_wB
9,0.2,0.2,0.8,0.99,0.458,426,52,478,442,0.8334903171928295,0.8554651295807333,0.5364618609901629,0.9079999999992889,0.7079999999964395,0.3190032685905704,0.021974812387903775,0.5714285714285714,0.9709090909090909,1.6990909090909092,0.42857142857142855,0.9672727272727273,0.5387012987012987,delta_x_wB
10,0.2,0.2,0.8,0.99,0.458,450,61,511,474,0.8678268132243295,0.8917239836716435,0.6175415355743225,0.9080000000006698,0.7080000000032096,0.27418244809732106,0.023897170447313987,0.3333333333333333,0.9633333333333334,2.89,0.16666666666666666,0.9666666666666667,0.8,delta_x_wB
11,0.2,0.2,0.8,0.99,0.458,429,68,497,448,0.8461884710323799,0.8819709506960504,0.513507809202195,0.9080000000005563,0.7080000000032677,0.3684631414938554,0.03578247966367043,0.4,0.9657534246575342,2.4143835616438354,0.07142857142857142,0.9726027397260274,0.901174168297456,delta_x_wB
12,0.2,0.2,0.8,0.99,0.458,429,57,486,455,0.8722761146019874,0.8919508446400876,0.4981645289694825,0.908000000000723,0.7080000000004627,0.39378631567060507,0.019674730038100163,0.7,0.9644012944983819,1.3777161349976885,0.4,0.9546925566343042,0.5546925566343042,delta_x_wB
13,0.2,0.2,0.8,0.99,0.458,435,81,516,467,0.8550325048727043,0.8912133843168326,0.5013938669852649,0.9079999999999512,0.7079999999996367,0.3898195173315677,0.03618087944412829,0.375,0.9725085910652921,2.593356242840779,0.125,0.9656357388316151,0.8406357388316151,delta_x_wB
14,0.2,0.2,0.8,0.99,0.458,424,61,485,447,0.8595931215142809,0.8821129638481944,0.5240519953634708,0.9080000000004843,0.7079999999958652,0.3580609684847236,0.022519842333913465,0.5555555555555556,0.951048951048951,1.7118881118881117,0.3333333333333333,0.9475524475524476,0.6142191142191142,delta_x_wB
15,0.2,0.2,0.8,0.99,0.458,405,69,474,425,0.8584380662509593,0.8932791387187712,0.5596296024285154,0.9079999999999053,0.7080000000026268,0.33364953629025573,0.03484107246781187,0.5,0.951048951048951,1.902097902097902,0.4,0.9440559440559441,0.544055944055944,delta_x_wB
16,0.2,0.2,0.8,0.99,0.458,426,76,502,458,0.8531970309974573,0.8899106557128282,0.51790053278049,0.9079999999989995,0.7080000000015458,0.37201012293233826,0.036713624715370985,0.4666666666666667,0.9803921568627451,2.100840336134454,0.2,0.9607843137254902,0.7607843137254902,delta_x_wB
17,0.2,0.2,0.8,0.99,0.458,439,59,498,463,0.8477571969155633,0.8723108073905339,0.5121309746119086,0.9080000000002787,0.7080000000008371,0.3601798327786253,0.024553610474970622,0.7058823529411765,0.9634551495016611,1.3648947951273531,0.5294117647058824,0.9534883720930233,0.4240766073871409,delta_x_wB
18,0.2,0.2,0.8,0.99,0.458,463,69,532,491,0.8257760543090008,0.8652296266146733,0.583394535840188,0.9079999999998634,0.7079999999993801,0.2818350907744853,0.03945357230567248,0.6818181818181818,0.9697986577181208,1.4223713646532439,0.36363636363636365,0.9697986577181208,0.6061622940817571,delta_x_wB
19,0.2,0.2,0.8,0.99,0.458,409,70,479,436,0.8211875267890842,0.8609057546428244,0.6544269418794133,0.9080000000000296,0.7080000000019079,0.20647881276341107,0.03971822785374013,0.6071428571428571,0.973384030418251,1.6032207559830016,0.5,0.9619771863117871,0.4619771863117871,delta_x_wB
0,0.2,0.4,0.8,0.99,0.458,311,167,478,397,0.823561889017751,0.8928077726993614,0.6499749399878657,0.9080000000005348,0.7079999999988484,0.2428328327114957,0.06924588368161044,0.35294117647058826,0.8961538461538462,2.539102564102564,0.058823529411764705,0.823076923076923,0.7642533936651583,delta_x_wB
1,0.2,0.4,0.8,0.99,0.458,328,135,463,390,0.810821456471932,0.8824737767292326,0.5547221417768768,0.9079999999989844,0.7079999999984548,0.3277516349523557,0.0716523202573005,0.609375,0.924,1.5163076923076924,0.0625,0.872,0.8095,delta_x_wB
2,0.2,0.4,0.8,0.99,0.458,326,164,490,387,0.8009150655639761,0.8796517220635118,0.5704264268775552,0.9079999999990862,0.7080000000007736,0.30922529518595665,0.07873665649953576,0.6029411764705882,0.9111969111969112,1.511253413692438,0.058823529411764705,0.8571428571428571,0.7983193277310924,delta_x_wB
3,0.2,0.4,0.8,0.99,0.458,299,138,437,346,0.821078947368421,0.8947755380423051,0.553334468042186,0.9080000000009633,0.708000000002783,0.34144107000011914,0.07369659067388412,0.47058823529411764,0.8871595330739299,1.8852140077821011,0.11764705882352941,0.8599221789883269,0.7422751201647975,delta_x_wB
4,0.2,0.4,0.8,0.99,0.458,327,165,492,403,0.7928459464543232,0.8935316028233112,0.5749466495945369,0.9080000000003876,0.7080000000027206,0.31858495322877434,0.10068565636898807,0.4166666666666667,0.9367588932806324,2.2482213438735177,0.125,0.857707509881423,0.732707509881423,delta_x_wB
5,0.2,0.4,0.8,0.99,0.458,337,142,479,393,0.8225714962010147,0.8967302529320333,0.5303599374021909,0.9079999999987965,0.7079999999985291,0.36637031552984245,0.07415875673101868,0.3888888888888889,0.9191176470588235,2.3634453781512605,0.1111111111111111,0.8897058823529411,0.77859477124183,delta_x_wB
6,0.2,0.4,0.8,0.99,0.458,327,153,480,404,0.8082715891670925,0.878649796367958,0.5867930359534357,0.9079999999994054,0.7079999999981991,0.29185676041452235,0.07037820720086552,0.6197183098591549,0.9153846153846154,1.4770979020979023,0.13333333333333333,0.8576923076923076,0.7243589743589743,delta_x_wB
7,0.2,0.4,0.8,0.99,0.458,312,177,489,387,0.8129621697887404,0.8907511312217194,0.6239888005599721,0.9080000000001073,0.708000000000967,0.26676233066174737,0.07778896143297909,0.4107142857142857,0.9172932330827067,2.2334096109839816,0.24,0.8345864661654135,0.5945864661654136,delta_x_wB
8,0.2,0.4,0.8,0.99,0.458,297,173,470,379,0.8050427803437573,0.8837172346518141,0.5997543863232501,0.9079999999999422,0.707999999997451,0.283962848328564,0.07867445430805675,0.5333333333333333,0.8853754940711462,1.6600790513833992,0.0625,0.8102766798418972,0.7477766798418972,delta_x_wB
9,0.2,0.4,0.8,0.99,0.458,324,143,467,380,0.7845052663615908,0.8567056960731042,0.5159125965577579,0.9080000000000296,0.7079999999999744,0.3407930995153463,0.07220042971151341,0.5454545454545454,0.900398406374502,1.650730411686587,0.22727272727272727,0.848605577689243,0.6213328504165158,delta_x_wB
10,0.2,0.4,0.8,0.99,0.458,333,154,487,411,0.8066129626704576,0.8842787654574726,0.6278307763196067,0.9079999999994233,0.7080000000005557,0.25644798913786593,0.07766580278701507,0.5,0.9409448818897638,1.8818897637795275,0.0,0.8818897637795275,0.8818897637795275,delta_x_wB
11,0.2,0.4,0.8,0.99,0.458,309,164,473,376,0.7938732276107352,0.8806938462661509,0.5563320206453274,0.9080000000001728,0.7080000000016673,0.3243618256208235,0.08682061865541568,0.5238095238095238,0.9285714285714286,1.7727272727272727,0.047619047619047616,0.8949579831932774,0.8473389355742298,delta_x_wB
12,0.2,0.4,0.8,0.99,0.458,330,143,473,396,0.8087606515589274,0.8788928679294128,0.5925369312466087,0.9079999999998285,0.7079999999996855,0.2863559366828041,0.07013221637048539,0.6111111111111112,0.9343065693430657,1.5288652952886528,0.16666666666666666,0.8576642335766423,0.6909975669099757,delta_x_wB
13,0.2,0.4,0.8,0.99,0.458,338,147,485,403,0.8162835896569207,0.8913359700730976,0.5109378249116241,0.9080000000004391,0.708000000000892,0.3803981451614735,0.0750523804161769,0.45,0.916030534351145,2.035623409669211,0.0,0.8664122137404581,0.8664122137404581,delta_x_wB
14,0.2,0.4,0.8,0.99,0.458,315,139,454,374,0.7986952976956108,0.8819203207516119,0.5649642166162631,0.9080000000007358,0.7079999999974651,0.3169561041353488,0.0832250230560011,0.3333333333333333,0.9336099585062241,2.8008298755186725,0.08333333333333333,0.8796680497925311,0.7963347164591977,delta_x_wB
15,0.2,0.4,0.8,0.99,0.458,299,162,461,361,0.8197096173606049,0.8947552020924128,0.5592185592185592,0.9079999999999451,0.7079999999980426,0.33553664287385354,0.07504558473180789,0.5172413793103449,0.8957528957528957,1.7317889317889317,0.2222222222222222,0.8455598455598455,0.6233376233376233,delta_x_wB
16,0.2,0.4,0.8,0.99,0.458,315,170,485,383,0.7982497464931552,0.8899974567269572,0.5482186875632477,0.9080000000011591,0.7080000000041624,0.34177876916370953,0.09174771023380202,0.45714285714285713,0.8992537313432836,1.9671175373134329,0.15625,0.8544776119402985,0.6982276119402985,delta_x_wB
17,0.2,0.4,0.8,0.99,0.458,334,148,482,398,0.8141789856841167,0.8659072724735979,0.562083052908741,0.908000000000664,0.7080000000009999,0.30382421956485683,0.05172828678948116,0.5,0.9296296296296296,1.8592592592592592,0.2777777777777778,0.8518518518518519,0.5740740740740741,delta_x_wB
18,0.2,0.4,0.8,0.99,0.458,343,169,512,428,0.7838768262987013,0.8726306732271296,0.5820784154117488,0.908000000000204,0.7079999999963447,0.29055225781538085,0.08875384692842836,0.6333333333333333,0.9360902255639098,1.478037198258805,0.13333333333333333,0.8721804511278195,0.7388471177944862,delta_x_wB
19,0.2,0.4,0.8,0.99,0.458,304,165,469,380,0.7766936224799349,0.8638669899079626,0.6387617370892018,0.9080000000004662,0.7080000000018306,0.22510525281876081,0.08717336742802773,0.43478260869565216,0.9035087719298246,2.078070175438597,0.17391304347826086,0.8421052631578947,0.6681922196796338,delta_x_wB
0,0.2,0.8,0.8,0.99,0.458,98,414,512,290,0.7448579545454546,0.894525830853932,0.6832453356449142,0.9080000000005368,0.7080000000010934,0.21128049520901782,0.14966787630847744,0.42105263157894735,0.6666666666666666,1.5833333333333333,0.0,0.341991341991342,0.341991341991342,delta_x_wB
1,0.2,0.8,0.8,0.99,0.458,113,354,467,265,0.7198795639083033,0.9028376464137206,0.596708354692683,0.9079999999991772,0.7080000000038347,0.30612929172103753,0.18295808250541723,0.42857142857142855,0.6968085106382979,1.625886524822695,0.02857142857142857,0.46808510638297873,0.43951367781155015,delta_x_wB
2,0.2,0.8,0.8,0.99,0.458,114,368,482,272,0.7108626672751006,0.8765095044973605,0.625675079328388,0.907999999999686,0.7079999999999387,0.2508344251689726,0.16564683722225992,0.4431818181818182,0.6544502617801047,1.4767082829910054,0.034482758620689655,0.4083769633507853,0.37389420473009566,delta_x_wB
3,0.2,0.8,0.8,0.99,0.458,103,347,450,245,0.7007616171783257,0.8960116804352709,0.5935096452160005,0.9079999999988694,0.7080000000034242,0.30250203521927044,0.19525006325694516,0.38461538461538464,0.6521739130434783,1.6956521739130435,0.0,0.41304347826086957,0.41304347826086957,delta_x_wB
4,0.2,0.8,0.8,0.99,0.458,95,386,481,276,0.6825036456938298,0.8809115016405231,0.6040513536932571,0.9080000000011993,0.7079999999987036,0.276860147947266,0.1984078559466933,0.43478260869565216,0.6502732240437158,1.4956284153005464,0.0,0.3879781420765027,0.3879781420765027,delta_x_wB
5,0.2,0.8,0.8,0.99,0.458,116,389,505,284,0.7231207592808971,0.8947874727005304,0.6065181153598971,0.9079999999994658,0.707999999996444,0.2882693573406333,0.17166671341963324,0.3902439024390244,0.6771300448430493,1.7351457399103136,0.0,0.4170403587443946,0.4170403587443946,delta_x_wB
6,0.2,0.8,0.8,0.99,0.458,119,371,490,306,0.7130247476494449,0.8495515548756172,0.6504384946365621,0.9080000000008639,0.7079999999978343,0.19911306023905506,0.13652680722617228,0.5192307692307693,0.7225130890052356,1.3915066899360091,0.0,0.41361256544502617,0.41361256544502617,delta_x_wB
7,0.2,0.8,0.8,0.99,0.458,106,437,543,301,0.6982114693876758,0.8900423334385598,0.6181361556064073,0.9080000000003879,0.7079999999995402,0.27190617783215243,0.191830864050884,0.4,0.6509433962264151,1.6273584905660377,0.0,0.37264150943396224,0.37264150943396224,delta_x_wB
8,0.2,0.8,0.8,0.99,0.458,107,398,505,280,0.7174446016030174,0.8816292968593318,0.644014580011386,0.9080000000004922,0.7079999999981174,0.23761471684794577,0.1641846952563144,0.41975308641975306,0.6359223300970874,1.5149914334665908,0.0,0.35436893203883496,0.35436893203883496,delta_x_wB
9,0.2,0.8,0.8,0.99,0.458,120,381,501,285,0.700849334389073,0.8647928355632283,0.6103753689349143,0.9080000000005801,0.7080000000017889,0.254417466628314,0.16394350117415524,0.4146341463414634,0.6238095238095238,1.5044817927170868,0.04878048780487805,0.38095238095238093,0.3321718931475029,delta_x_wB
10,0.2,0.8,0.8,0.99,0.458,117,374,491,296,0.731108566739858,0.898227969348659,0.6557101049559206,0.9079999999990785,0.7079999999964645,0.24251786439273837,0.16711940260880098,0.5106382978723404,0.677570093457944,1.3269080996884737,0.0,0.3925233644859813,0.3925233644859813,delta_x_wB
11,0.2,0.8,0.8,0.99,0.458,115,401,516,283,0.7048835998692541,0.8604276673032993,0.6191507968781386,0.9080000000006214,0.7080000000005663,0.24127687042516077,0.15554406743404525,0.4,0.6504854368932039,1.6262135922330097,0.05,0.38349514563106796,0.33349514563106797,delta_x_wB
12,0.2,0.8,0.8,0.99,0.458,109,342,451,269,0.6824467503120513,0.8550632113244427,0.5886683694119945,0.9079999999984527,0.7079999999984417,0.2663948419124482,0.17261646101239148,0.37209302325581395,0.7340425531914894,1.9727393617021276,0.046511627906976744,0.43617021276595747,0.38965858485898075,delta_x_wB
13,0.2,0.8,0.8,0.99,0.458,96,363,459,259,0.6829283336747799,0.8849761497935354,0.600055521463429,0.9079999999991563,0.7080000000029214,0.28492062833010645,0.20204781611875555,0.4772727272727273,0.6432748538011696,1.3478139793929267,0.02631578947368421,0.39766081871345027,0.3713450292397661,delta_x_wB
14,0.2,0.8,0.8,0.99,0.458,97,399,496,281,0.7106652290970734,0.890153317472905,0.6322479407547328,0.9079999999989462,0.7079999999999056,0.25790537671817226,0.17948808837583163,0.2926829268292683,0.6731707317073171,2.3000000000000003,0.0,0.35121951219512193,0.35121951219512193,delta_x_wB
